WDPAID,WDPA_PID,PA_DEF,NAME,ORIG_NAME,DESIG,DESIG_ENG,DESIG_TYPE,IUCN_CAT,INT_CRIT,MARINE,REP_M_AREA,GIS_M_AREA,REP_AREA,GIS_AREA,NO_TAKE,NO_TK_AREA,STATUS,STATUS_YR,GOV_TYPE,OWN_TYPE,MANG_AUTH,MANG_PLAN,VERIF,METADATAID,SUB_LOC,PARENT_ISO,ISO3,SUPP_INFO,CONS_OBJ,longitude,latitude
555703746.000000000000000,"555703746","1",Phou Hi Phi,Phou Hi Phi,National Protected Area,National Protected Area,National,VI,Not Applicable,"0",0.000000000000000,0.000000000000000,873.500000000000000,877.319325689737980,Not Applicable,0.000000000000000,Designated,2012,Federal or national ministry or agency,State,"Department of Forestry (DOF), Ministry of Agriculture and Forestry (MAF)",Not Reported,State Verified,1982,Not Reported,LAO,LAO,Not Applicable,Not Applicable,102.206262194656,20.7558414989896
555703747.000000000000000,"555703747","1",Phou Sabot Phoungchong,Phou Sabot Phoungchong,National Protected Area,National Protected Area,National,VI,Not Applicable,"0",0.000000000000000,0.000000000000000,1490.299999999999955,1490.782987199879926,Not Applicable,0.000000000000000,Designated,2011,Federal or national ministry or agency,State,"Department of Forestry (DOF), Ministry of Agriculture and Forestry (MAF)",Not Reported,State Verified,1982,Not Reported,LAO,LAO,Not Applicable,Not Applicable,103.840832521134,19.8228224778336
555703748.000000000000000,"555703748","1",LavingLavern,LavingLavern,National Protected Area,National Protected Area,National,VI,Not Applicable,"0",0.000000000000000,0.000000000000000,860.000000000000000,843.292027975175984,Not Applicable,0.000000000000000,Designated,2012,Federal or national ministry or agency,State,"Department of Forestry (DOF), Ministry of Agriculture and Forestry (MAF)",Not Reported,State Verified,1982,Not Reported,LAO,LAO,Not Applicable,Not Applicable,106.336204570595,16.9299288857879
555703749.000000000000000,"555703749","1",Eld' Deer Sanctuary,Eld' Deer Sanctuary,National Protected Area,National Protected Area,National,IV,Not Applicable,"0",0.000000000000000,0.000000000000000,1307.450000000000045,1308.392343034980058,Not Applicable,0.000000000000000,Designated,2020,Federal or national ministry or agency,State,"Department of Forestry (DOF), Ministry of Agriculture and Forestry (MAF)",Implemented,State Verified,1982,Not Reported,LAO,LAO,Not Applicable,Not Applicable,105.722055521234,16.3075562755923
555703750.000000000000000,"555703750","1",Kounxe Nongma,Kounxe Nongma,National Protected Area,National Protected Area,National,VI,Not Applicable,"0",0.000000000000000,0.000000000000000,538.629999999999995,548.343211579763988,Not Applicable,0.000000000000000,Designated,2021,Government-delegated management,State,"Department of Forestry (DOF), Ministry of Agriculture and Forestry (MAF)",Implemented,State Verified,1982,Not Reported,LAO,LAO,Not Applicable,Not Applicable,106.268208201606,17.135707906774
555756393.000000000000000,"555756393","1",Nam Poui,Nam Poui,ASEAN Heritage Park,ASEAN Heritage Park,Regional,VI,Not Applicable,"0",0.000000000000000,0.000000000000000,1912.000000000000000,1770.776643881129985,Not Applicable,0.000000000000000,Proposed,1993,Federal or national ministry or agency,State,"Department of Forestry (DOF), Ministry of Agriculture and Forestry (MAF)",Implemented,State Verified,1982,Not Reported,LAO,LAO,Not Applicable,Not Applicable,101.315191521685,18.6205644556181
555756394.000000000000000,"555756394","1",Phou Xieng Thong,Phou Xieng Thong,ASEAN Heritage Park,ASEAN Heritage Park,Regional,VI,Not Applicable,"0",0.000000000000000,0.000000000000000,1200.000000000000000,1060.856735094130045,Not Applicable,0.000000000000000,Proposed,1993,Federal or national ministry or agency,State,"Department of Forestry (DOF), Ministry of Agriculture and Forestry (MAF)",Implemented,State Verified,1982,LA_SL,LAO,LAO,Not Applicable,Not Applicable,105.634098074512,15.5748679681535
555756395.000000000000000,"555756395","1",Yodnammo-Phousamsoum,Yodnammo-Phousamsoum,National Protected Area,National Protected Area,National,Not Reported,Not Applicable,"0",0.000000000000000,0.000000000000000,988.730000000000018,989.227286084777006,Not Applicable,0.000000000000000,Designated,2022,Government-delegated management,State,"Department of Forestry (DOF), Ministry of Agriculture and Forestry (MAF)",Not Reported,State Verified,1982,Not Reported,LAO,LAO,Not Applicable,Not Applicable,103.969324921818,19.1406280675629
555756396.000000000000000,"555756396","1",Nam Ha,Nam Ha,ASEAN Heritage Park,ASEAN Heritage Park,Regional,VI,Not Applicable,"0",0.000000000000000,0.000000000000000,2224.000000000000000,2203.903859992649814,Not Applicable,0.000000000000000,Designated,1993,Federal or national ministry or agency,State,"Department of Forestry (DOF), Ministry of Agriculture and Forestry (MAF)",Implemented,State Verified,1982,Not Reported,LAO,LAO,Not Applicable,Not Applicable,101.282921447119,20.9326600912167
